run_id,run_num,tournament_k,generation,avg_tree_test_acc,ensemble_test_acc,height_var,leaves_var,RF_baseline,RF_height,RF_leaves,RF_avg
2073,10,10,17,0.544,0.644,39.229,7878.063,0.705,6.146,183.037,0.451
2073,10,10,18,0.544,0.644,39.441,8020.476,0.705,6.146,183.037,0.451
2073,10,10,19,0.545,0.644,39.594,8148.656,0.705,6.146,183.037,0.451
2073,10,10,20,0.545,0.644,39.286,8097.702,0.705,6.146,183.037,0.451
2073,10,10,21,0.546,0.644,38.977,8125.736,0.705,6.146,183.037,0.451
2073,10,10,22,0.547,0.644,38.8,8077.7,0.705,6.146,183.037,0.451
2073,10,10,23,0.547,0.644,38.469,8016.021,0.705,6.146,183.037,0.451
2073,10,10,24,0.547,0.644,38.508,8024.685,0.705,6.146,183.037,0.451
2073,10,10,25,0.548,0.644,38.537,8034.65,0.705,6.146,183.037,0.451
2073,10,10,26,0.548,0.644,38.695,8041.109,0.705,6.146,183.037,0.451
2073,10,10,27,0.547,0.638,38.609,7955.256,0.705,6.146,183.037,0.451
2073,10,10,28,0.547,0.638,38.773,7959.934,0.705,6.146,183.037,0.451
2073,10,10,29,0.547,0.638,38.68,7926.637,0.705,6.146,183.037,0.451
2073,10,10,30,0.547,0.638,38.438,7860.109,0.705,6.146,183.037,0.451
2073,10,10,31,0.547,0.638,38.418,7897.81,0.705,6.146,183.037,0.451
2073,10,10,32,0.547,0.638,38.446,7944.686,0.705,6.146,183.037,0.451
2073,10,10,33,0.547,0.644,38.362,7995.613,0.705,6.146,183.037,0.451
2073,10,10,34,0.547,0.644,38.05,7902.625,0.705,6.146,183.037,0.451
2073,10,10,35,0.547,0.644,37.908,7881.93,0.705,6.146,183.037,0.451
2073,10,10,36,0.547,0.644,37.864,7914.923,0.705,6.146,183.037,0.451
2073,10,10,37,0.547,0.644,37.756,7941.633,0.705,6.146,183.037,0.451
2073,10,10,38,0.547,0.644,37.668,7930.658,0.705,6.146,183.037,0.451
2073,10,10,39,0.547,0.644,37.726,7951.687,0.705,6.146,183.037,0.451
2073,10,10,40,0.547,0.644,37.581,7910.786,0.705,6.146,183.037,0.451
2073,10,10,41,0.547,0.644,37.648,7892.005,0.705,6.146,183.037,0.451
2073,10,10,42,0.547,0.644,37.692,7908.764,0.705,6.146,183.037,0.451
2073,10,10,43,0.547,0.644,37.735,7959.856,0.705,6.146,183.037,0.451
2073,10,10,44,0.547,0.644,37.711,7986.891,0.705,6.146,183.037,0.451
2073,10,10,45,0.547,0.644,37.721,7984.678,0.705,6.146,183.037,0.451
2073,10,10,46,0.547,0.644,37.545,7933.259,0.705,6.146,183.037,0.451
2073,10,10,47,0.547,0.651,37.42,7901.265,0.705,6.146,183.037,0.451
2073,10,10,48,0.547,0.651,37.325,7894.156,0.705,6.146,183.037,0.451
2073,10,10,49,0.547,0.651,37.301,7924.385,0.705,6.146,183.037,0.451
168784,19,50,0,0.65,0.749,26.252,4239.34,0.81,3.911,141.983,0.632
168784,19,50,1,0.65,0.749,26.252,4239.34,0.81,3.911,141.983,0.632
168784,19,50,2,0.653,0.744,24.07,4208.247,0.81,3.911,141.983,0.632
168784,19,50,3,0.657,0.764,23.926,4311.948,0.81,3.911,141.983,0.632
168784,19,50,4,0.658,0.774,23.96,4464.977,0.81,3.911,141.983,0.632
168784,19,50,5,0.657,0.774,24.209,4465.214,0.81,3.911,141.983,0.632
168784,19,50,6,0.658,0.774,23.623,4455.946,0.81,3.911,141.983,0.632
168784,19,50,7,0.66,0.779,22.469,4422.374,0.81,3.911,141.983,0.632
168784,19,50,8,0.661,0.79,22.119,4339.691,0.81,3.911,141.983,0.632
168784,19,50,9,0.662,0.79,21.763,4317.605,0.81,3.911,141.983,0.632
168784,19,50,10,0.662,0.785,21.965,4309.221,0.81,3.911,141.983,0.632
168784,19,50,11,0.661,0.779,22.103,4326.923,0.81,3.911,141.983,0.632
168784,19,50,12,0.66,0.779,22.724,4359.498,0.81,3.911,141.983,0.632
168784,19,50,13,0.66,0.79,22.844,4345.964,0.81,3.911,141.983,0.632
168784,19,50,14,0.661,0.785,22.891,4383.4,0.81,3.911,141.983,0.632
168784,19,50,15,0.661,0.785,22.931,4392.321,0.81,3.911,141.983,0.632
168784,19,50,16,0.661,0.785,22.973,4398.103,0.81,3.911,141.983,0.632
168784,19,50,17,0.662,0.785,22.832,4427.994,0.81,3.911,141.983,0.632
168784,19,50,18,0.662,0.785,22.847,4393.241,0.81,3.911,141.983,0.632
168784,19,50,19,0.662,0.785,22.96,4450.24,0.81,3.911,141.983,0.632
168784,19,50,20,0.662,0.785,22.949,4443.918,0.81,3.911,141.983,0.632
168784,19,50,21,0.662,0.785,22.759,4419.691,0.81,3.911,141.983,0.632
168784,19,50,22,0.663,0.785,23.001,4430.858,0.81,3.911,141.983,0.632
168784,19,50,23,0.662,0.785,23.165,4472.23,0.81,3.911,141.983,0.632
168784,19,50,24,0.662,0.785,23.279,4463.309,0.81,3.911,141.983,0.632
168784,19,50,25,0.662,0.785,23.307,4451.776,0.81,3.911,141.983,0.632
168784,19,50,26,0.662,0.779,23.26,4447.967,0.81,3.911,141.983,0.632
168784,19,50,27,0.663,0.779,23.213,4441.034,0.81,3.911,141.983,0.632
168784,19,50,28,0.663,0.785,23.642,4477.004,0.81,3.911,141.983,0.632
168784,19,50,29,0.663,0.785,23.493,4451.984,0.81,3.911,141.983,0.632
168784,19,50,30,0.663,0.785,23.473,4421.593,0.81,3.911,141.983,0.632
168784,19,50,31,0.663,0.785,23.317,4392.132,0.81,3.911,141.983,0.632
168784,19,50,32,0.663,0.779,23.061,4368.659,0.81,3.911,141.983,0.632
168784,19,50,33,0.663,0.779,23.016,4365.28,0.81,3.911,141.983,0.632
168784,19,50,34,0.664,0.779,22.86,4356.081,0.81,3.911,141.983,0.632
168784,19,50,35,0.664,0.779,22.86,4367.22,0.81,3.911,141.983,0.632
168784,19,50,36,0.664,0.779,22.688,4358.549,0.81,3.911,141.983,0.632
168784,19,50,37,0.664,0.779,22.758,4390.752,0.81,3.911,141.983,0.632
168784,19,50,38,0.664,0.779,22.818,4393.167,0.81,3.911,141.983,0.632
168784,19,50,39,0.664,0.779,22.781,4393.903,0.81,3.911,141.983,0.632
168784,19,50,40,0.664,0.779,22.652,4362.038,0.81,3.911,141.983,0.632
168784,19,50,41,0.664,0.779,22.655,4347.673,0.81,3.911,141.983,0.632
168784,19,50,42,0.664,0.779,22.852,4368.084,0.81,3.911,141.983,0.632
168784,19,50,43,0.664,0.779,22.902,4371.847,0.81,3.911,141.983,0.632
168784,19,50,44,0.664,0.779,22.787,4399.6,0.81,3.911,141.983,0.632
168784,19,50,45,0.664,0.779,22.809,4408.199,0.81,3.911,141.983,0.632
168784,19,50,46,0.664,0.785,22.809,4433.695,0.81,3.911,141.983,0.632
168784,19,50,47,0.664,0.779,22.699,4432.686,0.81,3.911,141.983,0.632
168784,19,50,48,0.664,0.779,22.755,4451.441,0.81,3.911,141.983,0.632
168784,19,50,49,0.663,0.785,22.674,4430.42,0.81,3.911,141.983,0.632
190146,17,2,0,0.652,0.753,18.321,685.777,0.765,5.261,43.642,0.643
190146,17,2,1,0.652,0.753,18.321,685.777,0.765,5.261,43.642,0.643
190146,17,2,2,0.658,0.765,16.224,678.308,0.765,5.261,43.642,0.643
190146,17,2,3,0.658,0.753,15.442,699.467,0.765,5.261,43.642,0.643
190146,17,2,4,0.659,0.729,15.192,702.715,0.765,5.261,43.642,0.643
190146,17,2,5,0.659,0.718,15.12,677.558,0.765,5.261,43.642,0.643
190146,17,2,6,0.661,0.729,15.709,680.793,0.765,5.261,43.642,0.643
190146,17,2,7,0.66,0.729,15.847,690.466,0.765,5.261,43.642,0.643
190146,17,2,8,0.66,0.741,16.283,698.458,0.765,5.261,43.642,0.643
190146,17,2,9,0.661,0.741,16.181,706.103,0.765,5.261,43.642,0.643
190146,17,2,10,0.661,0.741,16.3,712.459,0.765,5.261,43.642,0.643
190146,17,2,11,0.66,0.729,16.32,723.228,0.765,5.261,43.642,0.643
190146,17,2,12,0.66,0.729,16.433,725.784,0.765,5.261,43.642,0.643
190146,17,2,13,0.66,0.729,16.374,727.87,0.765,5.261,43.642,0.643
190146,17,2,14,0.66,0.741,16.366,733.743,0.765,5.261,43.642,0.643
190146,17,2,15,0.659,0.741,16.453,736.145,0.765,5.261,43.642,0.643
190146,17,2,16,0.659,0.741,16.335,740.09,0.765,5.261,43.642,0.643
190146,17,2,17,0.66,0.741,16.101,738.87,0.765,5.261,43.642,0.643
190146,17,2,18,0.66,0.729,16.054,736.9,0.765,5.261,43.642,0.643
190146,17,2,19,0.661,0.729,16.125,737.726,0.765,5.261,43.642,0.643
190146,17,2,20,0.661,0.729,16.266,737.319,0.765,5.261,43.642,0.643
190146,17,2,21,0.661,0.729,16.183,738.916,0.765,5.261,43.642,0.643
190146,17,2,22,0.661,0.729,16.339,741.933,0.765,5.261,43.642,0.643
190146,17,2,23,0.661,0.729,16.358,739.009,0.765,5.261,43.642,0.643
190146,17,2,24,0.66,0.729,16.563,745.666,0.765,5.261,43.642,0.643
190146,17,2,25,0.66,0.729,16.778,749.991,0.765,5.261,43.642,0.643
190146,17,2,26,0.66,0.729,16.903,750.339,0.765,5.261,43.642,0.643
190146,17,2,27,0.66,0.729,16.901,751.175,0.765,5.261,43.642,0.643
190146,17,2,28,0.66,0.729,16.804,748.407,0.765,5.261,43.642,0.643
190146,17,2,29,0.659,0.729,16.926,748.884,0.765,5.261,43.642,0.643
190146,17,2,30,0.659,0.729,16.913,746.962,0.765,5.261,43.642,0.643
190146,17,2,31,0.659,0.729,16.95,748.509,0.765,5.261,43.642,0.643
190146,17,2,32,0.659,0.729,17.11,748.659,0.765,5.261,43.642,0.643
190146,17,2,33,0.659,0.729,17.091,750.48,0.765,5.261,43.642,0.643
190146,17,2,34,0.658,0.729,17.215,755.888,0.765,5.261,43.642,0.643
190146,17,2,35,0.658,0.729,17.182,754.218,0.765,5.261,43.642,0.643
190146,17,2,36,0.658,0.729,17.261,757.529,0.765,5.261,43.642,0.643
190146,17,2,37,0.658,0.729,17.265,757.86,0.765,5.261,43.642,0.643
190146,17,2,38,0.658,0.729,17.24,758.692,0.765,5.261,43.642,0.643
190146,17,2,39,0.658,0.729,17.289,758.914,0.765,5.261,43.642,0.643
190146,17,2,40,0.658,0.729,17.305,762.982,0.765,5.261,43.642,0.643
190146,17,2,41,0.658,0.729,17.302,763.075,0.765,5.261,43.642,0.643
190146,17,2,42,0.658,0.729,17.247,767.238,0.765,5.261,43.642,0.643
190146,17,2,43,0.658,0.729,17.336,771.108,0.765,5.261,43.642,0.643
190146,17,2,44,0.658,0.729,17.33,767.411,0.765,5.261,43.642,0.643
190146,17,2,45,0.657,0.729,17.408,770.026,0.765,5.261,43.642,0.643
190146,17,2,46,0.657,0.729,17.393,771.904,0.765,5.261,43.642,0.643
190146,17,2,47,0.658,0.729,17.36,771.096,0.765,5.261,43.642,0.643
190146,17,2,48,0.657,0.729,17.334,768.81,0.765,5.261,43.642,0.643
190146,17,2,49,0.657,0.741,17.375,771.007,0.765,5.261,43.642,0.643
190146,0,2,0,0.634,0.788,20.738,844.99,0.741,5.096,43.703,0.68
190146,0,2,1,0.634,0.788,20.738,844.99,0.741,5.096,43.703,0.68
190146,0,2,2,0.647,0.788,19.229,862.135,0.741,5.096,43.703,0.68
190146,0,2,3,0.647,0.788,18.945,876.369,0.741,5.096,43.703,0.68
190146,0,2,4,0.65,0.776,18.35,862.126,0.741,5.096,43.703,0.68
190146,0,2,5,0.651,0.776,18.812,866.984,0.741,5.096,43.703,0.68
190146,0,2,6,0.651,0.765,19.206,876.612,0.741,5.096,43.703,0.68
190146,0,2,7,0.653,0.753,19.324,866.808,0.741,5.096,43.703,0.68
190146,0,2,8,0.654,0.753,19.023,843.367,0.741,5.096,43.703,0.68
190146,0,2,9,0.654,0.753,18.872,838.139,0.741,5.096,43.703,0.68
190146,0,2,10,0.655,0.753,18.593,849.738,0.741,5.096,43.703,0.68
190146,0,2,11,0.655,0.753,18.702,859.44,0.741,5.096,43.703,0.68
190146,0,2,12,0.654,0.753,18.458,849.923,0.741,5.096,43.703,0.68
190146,0,2,13,0.654,0.753,18.29,850.172,0.741,5.096,43.703,0.68
190146,0,2,14,0.654,0.753,18.308,845.129,0.741,5.096,43.703,0.68
190146,0,2,15,0.654,0.753,18.204,849.656,0.741,5.096,43.703,0.68
190146,0,2,16,0.654,0.753,18.008,839.278,0.741,5.096,43.703,0.68
190146,0,2,17,0.654,0.753,18.027,845.546,0.741,5.096,43.703,0.68
190146,0,2,18,0.654,0.753,18.139,852.32,0.741,5.096,43.703,0.68
190146,0,2,19,0.654,0.753,18.06,854.112,0.741,5.096,43.703,0.68
190146,0,2,20,0.655,0.753,17.906,847.011,0.741,5.096,43.703,0.68
190146,0,2,21,0.655,0.753,17.786,845.074,0.741,5.096,43.703,0.68
190146,0,2,22,0.655,0.753,17.557,836.888,0.741,5.096,43.703,0.68
190146,0,2,23,0.655,0.753,17.524,834.415,0.741,5.096,43.703,0.68
190146,0,2,24,0.654,0.753,17.556,828.853,0.741,5.096,43.703,0.68
190146,0,2,25,0.654,0.753,17.42,821.488,0.741,5.096,43.703,0.68
190146,0,2,26,0.655,0.753,17.438,821.91,0.741,5.096,43.703,0.68
190146,0,2,27,0.655,0.753,17.571,823.566,0.741,5.096,43.703,0.68
190146,0,2,28,0.655,0.753,17.654,824.082,0.741,5.096,43.703,0.68
190146,0,2,29,0.655,0.765,17.625,820.989,0.741,5.096,43.703,0.68
190146,0,2,30,0.655,0.765,17.715,819.584,0.741,5.096,43.703,0.68
190146,0,2,31,0.655,0.765,17.598,821.048,0.741,5.096,43.703,0.68
190146,0,2,32,0.655,0.765,17.682,823.178,0.741,5.096,43.703,0.68
190146,0,2,33,0.655,0.765,17.662,823.495,0.741,5.096,43.703,0.68
190146,0,2,34,0.655,0.765,17.568,824.978,0.741,5.096,43.703,0.68
190146,0,2,35,0.655,0.765,17.533,821.387,0.741,5.096,43.703,0.68
190146,0,2,36,0.655,0.765,17.587,824.917,0.741,5.096,43.703,0.68
190146,0,2,37,0.655,0.765,17.514,822.798,0.741,5.096,43.703,0.68
190146,0,2,38,0.655,0.765,17.594,828.424,0.741,5.096,43.703,0.68
190146,0,2,39,0.655,0.765,17.563,828.547,0.741,5.096,43.703,0.68
190146,0,2,40,0.655,0.765,17.512,826.126,0.741,5.096,43.703,0.68
190146,0,2,41,0.655,0.765,17.424,821.487,0.741,5.096,43.703,0.68
190146,0,2,42,0.655,0.765,17.321,818.269,0.741,5.096,43.703,0.68
190146,0,2,43,0.655,0.765,17.32,818.393,0.741,5.096,43.703,0.68
190146,0,2,44,0.655,0.765,17.28,814.908,0.741,5.096,43.703,0.68
190146,0,2,45,0.655,0.765,17.248,816.125,0.741,5.096,43.703,0.68
190146,0,2,46,0.655,0.765,17.264,820.191,0.741,5.096,43.703,0.68
190146,0,2,47,0.655,0.765,17.237,820.957,0.741,5.096,43.703,0.68
190146,0,2,48,0.655,0.765,17.158,816.649,0.741,5.096,43.703,0.68
190146,0,2,49,0.656,0.765,17.115,815.065,0.741,5.096,43.703,0.68
2073,2,2,0,0.543,0.631,29.95,6245.66,0.671,6.497,184.822,0.459
2073,2,2,1,0.543,0.631,29.95,6245.66,0.671,6.497,184.822,0.459
2073,2,2,2,0.542,0.631,32.457,6206.636,0.671,6.497,184.822,0.459
2073,2,2,3,0.542,0.638,33.69,6392.976,0.671,6.497,184.822,0.459
2073,2,2,4,0.541,0.638,34.215,7469.744,0.671,6.497,184.822,0.459
2073,2,2,5,0.543,0.638,33.918,7642.004,0.671,6.497,184.822,0.459
2073,2,2,6,0.542,0.638,33.834,7437.071,0.671,6.497,184.822,0.459
2073,2,2,7,0.541,0.638,34.5,7624.501,0.671,6.497,184.822,0.459
2073,2,2,8,0.542,0.638,35.221,7767.999,0.671,6.497,184.822,0.459
2073,2,2,9,0.543,0.638,35.009,7832.8,0.671,6.497,184.822,0.459
2073,2,2,10,0.543,0.644,35.712,8101.946,0.671,6.497,184.822,0.459
2073,2,2,11,0.543,0.644,36.089,8145.249,0.671,6.497,184.822,0.459
2073,2,2,12,0.543,0.644,35.786,8097.394,0.671,6.497,184.822,0.459
2073,2,2,13,0.543,0.644,36.084,8132.302,0.671,6.497,184.822,0.459
2073,2,2,14,0.544,0.638,35.889,8056.654,0.671,6.497,184.822,0.459
2073,2,2,15,0.543,0.638,36.194,8082.639,0.671,6.497,184.822,0.459
2073,2,2,16,0.543,0.644,37.103,8207.114,0.671,6.497,184.822,0.459
2073,2,2,17,0.542,0.644,37.141,8220.647,0.671,6.497,184.822,0.459
2073,2,2,18,0.542,0.644,36.835,8134.639,0.671,6.497,184.822,0.459
2073,2,2,19,0.542,0.644,36.624,8088.004,0.671,6.497,184.822,0.459
2073,2,2,20,0.542,0.644,36.581,8057.663,0.671,6.497,184.822,0.459
2073,2,2,21,0.542,0.644,36.706,8036.918,0.671,6.497,184.822,0.459
2073,2,2,22,0.541,0.644,36.836,8006.606,0.671,6.497,184.822,0.459
2073,2,2,23,0.541,0.644,36.96,8114.926,0.671,6.497,184.822,0.459
2073,2,2,24,0.542,0.644,36.9,8143.628,0.671,6.497,184.822,0.459
2073,2,2,25,0.542,0.651,37.3,8296.193,0.671,6.497,184.822,0.459
2073,2,2,26,0.542,0.651,37.345,8258.258,0.671,6.497,184.822,0.459
2073,2,2,27,0.542,0.651,37.225,8241.819,0.671,6.497,184.822,0.459
2073,2,2,28,0.542,0.651,37.302,8259.121,0.671,6.497,184.822,0.459
2073,2,2,29,0.542,0.651,37.507,8323.387,0.671,6.497,184.822,0.459
2073,2,2,30,0.542,0.651,37.399,8351.285,0.671,6.497,184.822,0.459
2073,2,2,31,0.542,0.651,37.461,8350.166,0.671,6.497,184.822,0.459
2073,2,2,32,0.543,0.651,37.329,8253.356,0.671,6.497,184.822,0.459
2073,2,2,33,0.542,0.651,37.327,8257.61,0.671,6.497,184.822,0.459
2073,2,2,34,0.542,0.651,37.292,8281.993,0.671,6.497,184.822,0.459
2073,2,2,35,0.542,0.651,37.281,8293.808,0.671,6.497,184.822,0.459
2073,2,2,36,0.542,0.651,37.4,8362.786,0.671,6.497,184.822,0.459
2073,2,2,37,0.542,0.651,37.538,8429.527,0.671,6.497,184.822,0.459
2073,2,2,38,0.542,0.651,37.569,8457.308,0.671,6.497,184.822,0.459
2073,2,2,39,0.542,0.651,37.437,8451.399,0.671,6.497,184.822,0.459
2073,2,2,40,0.542,0.651,37.474,8431.848,0.671,6.497,184.822,0.459
2073,2,2,41,0.542,0.651,37.419,8451.845,0.671,6.497,184.822,0.459
2073,2,2,42,0.543,0.651,37.436,8450.824,0.671,6.497,184.822,0.459
2073,2,2,43,0.543,0.651,37.338,8427.886,0.671,6.497,184.822,0.459
2073,2,2,44,0.542,0.651,37.276,8437.992,0.671,6.497,184.822,0.459
2073,2,2,45,0.543,0.651,37.383,8443.435,0.671,6.497,184.822,0.459
2073,2,2,46,0.543,0.651,37.392,8429.028,0.671,6.497,184.822,0.459
2073,2,2,47,0.542,0.651,37.53,8400.947,0.671,6.497,184.822,0.459
2073,2,2,48,0.542,0.651,37.587,8401.749,0.671,6.497,184.822,0.459
2073,2,2,49,0.543,0.651,37.504,8362.232,0.671,6.497,184.822,0.459
168784,9,25,0,0.656,0.754,25.162,3653.354,0.815,3.702,145.33,0.627
168784,9,25,1,0.656,0.754,25.162,3653.354,0.815,3.702,145.33,0.627
168784,9,25,2,0.66,0.759,23.756,3659.486,0.815,3.702,145.33,0.627
168784,9,25,3,0.657,0.759,23.784,3729.15,0.815,3.702,145.33,0.627
168784,9,25,4,0.658,0.759,22.136,3502.349,0.815,3.702,145.33,0.627
168784,9,25,5,0.659,0.764,21.743,3573.477,0.815,3.702,145.33,0.627
168784,9,25,6,0.659,0.759,21.548,3664.454,0.815,3.702,145.33,0.627
168784,9,25,7,0.66,0.759,21.17,3668.315,0.815,3.702,145.33,0.627
168784,9,25,8,0.661,0.764,21.651,3919.535,0.815,3.702,145.33,0.627
168784,9,25,9,0.661,0.759,21.45,3900.123,0.815,3.702,145.33,0.627
168784,9,25,10,0.661,0.764,21.21,3928.041,0.815,3.702,145.33,0.627
168784,9,25,11,0.661,0.774,21.425,3915.186,0.815,3.702,145.33,0.627
168784,9,25,12,0.66,0.769,21.165,3852.95,0.815,3.702,145.33,0.627
168784,9,25,13,0.661,0.769,21.03,3829.297,0.815,3.702,145.33,0.627
168784,9,25,14,0.661,0.769,21.161,3889.292,0.815,3.702,145.33,0.627
168784,9,25,15,0.661,0.769,21.201,3921.251,0.815,3.702,145.33,0.627
168784,9,25,16,0.661,0.769,21.061,3905.742,0.815,3.702,145.33,0.627
168784,9,25,17,0.661,0.774,21.351,3940.912,0.815,3.702,145.33,0.627
168784,9,25,18,0.661,0.774,21.329,3971.479,0.815,3.702,145.33,0.627
168784,9,25,19,0.66,0.774,21.577,4042.587,0.815,3.702,145.33,0.627
168784,9,25,20,0.66,0.774,21.678,4050.526,0.815,3.702,145.33,0.627
168784,9,25,21,0.661,0.774,21.628,4050.031,0.815,3.702,145.33,0.627
168784,9,25,22,0.661,0.774,21.473,4025.23,0.815,3.702,145.33,0.627
168784,9,25,23,0.661,0.785,21.68,4024.243,0.815,3.702,145.33,0.627
168784,9,25,24,0.662,0.785,21.534,4033.088,0.815,3.702,145.33,0.627
168784,9,25,25,0.662,0.779,21.642,4053.685,0.815,3.702,145.33,0.627
168784,9,25,26,0.662,0.779,21.645,4046.158,0.815,3.702,145.33,0.627
168784,9,25,27,0.662,0.785,21.64,4051.3,0.815,3.702,145.33,0.627
168784,9,25,28,0.663,0.779,21.585,4046.383,0.815,3.702,145.33,0.627
168784,9,25,29,0.663,0.779,21.655,4049.946,0.815,3.702,145.33,0.627
168784,9,25,30,0.662,0.779,21.571,4035.151,0.815,3.702,145.33,0.627
168784,9,25,31,0.663,0.779,21.472,3993.716,0.815,3.702,145.33,0.627
168784,9,25,32,0.663,0.779,21.47,3980.412,0.815,3.702,145.33,0.627
168784,9,25,33,0.663,0.779,21.523,3969.962,0.815,3.702,145.33,0.627
168784,9,25,34,0.663,0.779,21.385,3946.617,0.815,3.702,145.33,0.627
168784,9,25,35,0.663,0.779,21.277,3920.673,0.815,3.702,145.33,0.627
168784,9,25,36,0.663,0.785,21.142,3896.147,0.815,3.702,145.33,0.627
168784,9,25,37,0.663,0.785,21.114,3871.9,0.815,3.702,145.33,0.627
168784,9,25,38,0.663,0.785,21.065,3885.179,0.815,3.702,145.33,0.627
168784,9,25,39,0.663,0.785,21.295,3932.101,0.815,3.702,145.33,0.627
168784,9,25,40,0.663,0.785,21.286,3938.118,0.815,3.702,145.33,0.627
168784,9,25,41,0.664,0.785,21.243,3936.575,0.815,3.702,145.33,0.627
168784,9,25,42,0.664,0.785,21.265,3934.675,0.815,3.702,145.33,0.627
168784,9,25,43,0.663,0.779,21.369,3938.123,0.815,3.702,145.33,0.627
168784,9,25,44,0.663,0.779,21.23,3921.257,0.815,3.702,145.33,0.627
168784,9,25,45,0.664,0.779,21.255,3928.397,0.815,3.702,145.33,0.627
168784,9,25,46,0.664,0.779,21.256,3941.48,0.815,3.702,145.33,0.627
168784,9,25,47,0.664,0.779,21.297,3955.005,0.815,3.702,145.33,0.627
168784,9,25,48,0.664,0.779,21.271,3961.894,0.815,3.702,145.33,0.627
168784,9,25,49,0.664,0.779,21.324,4001.235,0.815,3.702,145.33,0.627
359954,8,50,0,0.554,0.716,21.933,1823.69,0.635,5.606,121.047,0.533
359954,8,50,1,0.554,0.716,21.933,1823.69,0.635,5.606,121.047,0.533
359954,8,50,2,0.553,0.649,19.034,1561.365,0.635,5.606,121.047,0.533
359954,8,50,3,0.555,0.649,18.433,1604.181,0.635,5.606,121.047,0.533
359954,8,50,4,0.554,0.622,20.037,1674.962,0.635,5.606,121.047,0.533
359954,8,50,5,0.552,0.622,20.324,1688.173,0.635,5.606,121.047,0.533
359954,8,50,6,0.552,0.608,19.809,1693.742,0.635,5.606,121.047,0.533
359954,8,50,7,0.55,0.635,20.348,1660.619,0.635,5.606,121.047,0.533
359954,8,50,8,0.551,0.635,20.108,1620.934,0.635,5.606,121.047,0.533
359954,8,50,9,0.551,0.635,20.026,1613.254,0.635,5.606,121.047,0.533
359954,8,50,10,0.551,0.635,20.234,1703.289,0.635,5.606,121.047,0.533
359954,8,50,11,0.551,0.622,20.494,1749.354,0.635,5.606,121.047,0.533
359954,8,50,12,0.551,0.622,20.531,1744.342,0.635,5.606,121.047,0.533
359954,8,50,13,0.551,0.622,20.37,1737.561,0.635,5.606,121.047,0.533
359954,8,50,14,0.551,0.622,20.401,1734.996,0.635,5.606,121.047,0.533
359954,8,50,15,0.551,0.622,20.457,1747.582,0.635,5.606,121.047,0.533
359954,8,50,16,0.551,0.622,20.445,1734.844,0.635,5.606,121.047,0.533
359954,8,50,17,0.551,0.622,20.206,1703.724,0.635,5.606,121.047,0.533
359954,8,50,18,0.55,0.622,20.41,1708.947,0.635,5.606,121.047,0.533
359954,8,50,19,0.551,0.622,20.408,1727.959,0.635,5.606,121.047,0.533
359954,8,50,20,0.551,0.622,20.636,1719.114,0.635,5.606,121.047,0.533
359954,8,50,21,0.551,0.622,20.462,1711.163,0.635,5.606,121.047,0.533
359954,8,50,22,0.551,0.622,20.235,1709.435,0.635,5.606,121.047,0.533
359954,8,50,23,0.551,0.622,20.229,1721.587,0.635,5.606,121.047,0.533
359954,8,50,24,0.551,0.622,20.268,1718.483,0.635,5.606,121.047,0.533
359954,8,50,25,0.55,0.622,20.325,1722.194,0.635,5.606,121.047,0.533
359954,8,50,26,0.55,0.622,20.425,1731.914,0.635,5.606,121.047,0.533
359954,8,50,27,0.55,0.622,20.449,1740.081,0.635,5.606,121.047,0.533
359954,8,50,28,0.549,0.635,20.517,1726.631,0.635,5.606,121.047,0.533
359954,8,50,29,0.549,0.635,20.455,1710.993,0.635,5.606,121.047,0.533
359954,8,50,30,0.549,0.635,20.594,1714.823,0.635,5.606,121.047,0.533
359954,8,50,31,0.549,0.635,20.653,1700.325,0.635,5.606,121.047,0.533
359954,8,50,32,0.548,0.622,20.756,1712.052,0.635,5.606,121.047,0.533
359954,8,50,33,0.548,0.622,20.738,1719.972,0.635,5.606,121.047,0.533
359954,8,50,34,0.549,0.635,20.749,1729.745,0.635,5.606,121.047,0.533
359954,8,50,35,0.549,0.635,20.699,1720.806,0.635,5.606,121.047,0.533
359954,8,50,36,0.55,0.635,20.436,1713.368,0.635,5.606,121.047,0.533
359954,8,50,37,0.55,0.635,20.229,1691.846,0.635,5.606,121.047,0.533
359954,8,50,38,0.55,0.649,20.198,1702.864,0.635,5.606,121.047,0.533
359954,8,50,39,0.551,0.649,20.005,1689.078,0.635,5.606,121.047,0.533
359954,8,50,40,0.551,0.649,20.013,1705.82,0.635,5.606,121.047,0.533
359954,8,50,41,0.55,0.649,20.071,1722.084,0.635,5.606,121.047,0.533
359954,8,50,42,0.551,0.649,19.893,1698.844,0.635,5.606,121.047,0.533
359954,8,50,43,0.55,0.649,19.901,1680.434,0.635,5.606,121.047,0.533
359954,8,50,44,0.551,0.649,19.767,1680.68,0.635,5.606,121.047,0.533
359954,8,50,45,0.551,0.649,19.73,1676.134,0.635,5.606,121.047,0.533
359954,8,50,46,0.551,0.649,19.567,1657.695,0.635,5.606,121.047,0.533
359954,8,50,47,0.551,0.649,19.413,1649.371,0.635,5.606,121.047,0.533
359954,8,50,48,0.551,0.649,19.296,1644.878,0.635,5.606,121.047,0.533
359954,8,50,49,0.551,0.649,19.209,1637.922,0.635,5.606,121.047,0.533
